--------------------
BDMEP - INMET
--------------------
Estação           : AIMORES - MG (OMM: 83595)
Latitude  (graus) : -19.49
Longitude (graus) : -41.07
Altitude  (metros): 82.74
Estação Operante
Inicio de operação: 01/06/1972
Periodo solicitado dos dados: 01/01/1980 a 31/01/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83338;31/08/1984;0000;18;2.709677;8;233.8;;;242.5;3.978495;1;0.7;;950.397849;30.154839;23.742581;17.903226;48.709677;;
83338;30/09/1984;0000;14;3.177778;8;232.9;;;212.9;4.866667;4;24.6;;948.654444;31.146667;24.911034;19.365517;54.439655;;
83338;31/10/1984;0000;9;3.010753;8;241.8;;;228.2;4.827957;7;62.5;;947.598925;31.635484;25.776129;20.529032;53.451613;;
83338;30/11/1984;0000;14;2.577778;8;213.2;;;222.5;5.1;9;56.6;;947.257778;31.526667;25.782;20.723333;56.625;;
83338;31/12/1984;0000;23;1.946237;6;145.1;;;225.5;6.655914;13;96.2;;945.197849;31.390323;25.489677;20.967742;68.693548;;
83338;31/01/1985;0000;0;1.44086;6;54.8;;;106.2;8.731183;25;394.4;;945.602151;28.316129;23.654839;20.554839;84.217742;;
83338;28/02/1985;0000;0;1.511905;6;120.7;;;270.1;4.035714;9;65.9;;947.039286;31.114286;25.051429;20.092857;68.401786;;
83338;31/03/1985;0000;0;1.763441;6;132.4;;;248.9;5.913978;10;43.8;;946.301075;31.448387;25.129032;20.241935;70.209677;;
83338;30/04/1985;0000;23;2.111111;7;160.6;;;253.1;4.6;5;14.7;;947.671111;30.723333;24.361333;19.033333;63.316667;;
83338;31/05/1985;0000;23;2.311828;7;184.1;;;273.9;3.397849;1;2.5;;949.025806;30.845161;24.194839;18.177419;58.145161;;
83338;30/06/1985;0000;0;1.944444;8;187.9;;;233.2;4.244444;0;0;;951.297778;29.03;21.529333;14.706667;49.883333;;
83338;31/07/1985;0000;0;3.064516;9;211;;;272.5;3.666667;0;0;;952.988172;27.945161;21.765161;16.258065;52.241935;;
83338;31/08/1985;0000;9;2.978495;9;245.4;;;281.8;3.11828;2;1.2;;950.953763;30.480645;23.375484;16.767742;47.524194;;
83338;30/09/1985;0000;0;2.744444;8;235.2;;;221.8;4.1;5;72.5;;949.343333;30.433333;24.109333;18.51;51.975;;
83338;31/10/1985;0000;0;2.268817;8;157.5;;;184.7;6.580645;8;80.1;;947.097849;30.525806;24.625161;19.629032;62.620968;;
83338;30/11/1985;0000;27;1.933333;7;146.7;;;187.8;6.433333;12;176.8;;947.528889;29.923333;24.186;19.556667;67.725;;
83338;31/12/1985;0000;9;1.354839;5;76.1;;;145.9;7.397849;20;351.1;;946.506452;28.183871;23.369032;19.4;78.822581;;
83338;31/01/1986;0000;;1.817204;;115.7;;;255;;9;82.1;;947.274194;30.3;;19.5;69;;
83338;28/02/1986;0000;;2.130952;;136.7;;;253.6;;5;33.1;;;31.275;;19.889286;65.111111;;
83338;31/03/1986;0000;;2.010753;;196.6;;;292.9;;5;19.3;;;32.251613;;19.758065;57.177419;;
83338;30/04/1986;0000;;2.044444;;192.8;;;249.6;;4;13.2;;;32.103333;;19.783333;54.533333;;
83338;31/05/1986;0000;;2.333333;;204.9;;;288.5;;0;0;;;31.025806;;18.364516;52.330645;;
83338;30/06/1986;0000;;2.811111;;183.9;;;253.5;;1;0.1;;;28.42;;16.073333;52.475;;
83338;31/07/1986;0000;;2.537634;;194.2;;;237.3;;2;6;;;28.6;;15.6;61.846774;;
83338;31/08/1986;0000;;2.645161;;239.3;;;273.3;;0;0;;;31.125806;;17.625806;56.322581;;
83338;30/09/1986;0000;;3.933333;;289.7;;;266.8;;0;0;;;30.553333;;18.35;57.35;;
83338;31/10/1986;0000;;2.583871;;235.8;;;218.8;;7;59.7;;;30.832258;;19.93871;59.572581;;
83338;30/11/1986;0000;;3.422222;;239.8;;;235.8;;6;42;;;30.6;;20.146667;56.225;;
83338;31/12/1986;0000;;2.16129;;182.4;;;194.3;;15;164.2;;;31.003226;;20.832258;64.612903;;
83338;31/01/1987;0000;;1.946237;;164.7;;;280.3;;2;83.7;;;32.351613;;20.419355;61.145161;;
83338;28/02/1987;0000;;3.214286;;247.2;;;265.8;;2;14.7;;;33.689286;;22.003571;52.705357;;
83338;31/03/1987;0000;;2.150538;;149.5;;;219.6;;9;71.5;;;31.135484;;21.341935;68.580645;;
83338;30/04/1987;0000;;2.477778;;174.4;;;218.9;;6;16.6;;;31.363333;;20.74;64.191667;;
83338;31/05/1987;0000;;1.669892;;169.6;;;277.8;;4;30;;;31.4;;18.896774;61.096774;;
83338;30/06/1987;0000;;2.533333;;197.8;;;248.3;;0;0;;;30.056667;;17.543333;53.866667;;
83338;31/07/1987;0000;;2.55914;;223.5;;;295;;0;0;;;30.164516;;17.593548;46.258065;;
83338;31/08/1987;0000;;2.773118;;276.2;;;294.7;;1;0.1;;;31.812903;;17.945161;40.564516;;
83338;30/09/1987;0000;;3.2;;265.9;;;247.8;;4;14.5;;;32.29;;20.083333;46.141667;;
83338;31/10/1987;0000;;3.064516;;326.9;;;261.5;;3;4;;;34.880645;;22.16129;39.104839;;
83338;30/11/1987;0000;;2.2;;152.2;;;153.8;;14;213.1;;;31.413333;;21.666667;64.841667;;
83338;31/12/1987;0000;;1.627957;;94.1;;;155.2;;15;291.4;;;29.641935;;21.358065;75.120968;;
83338;31/01/1991;0000;14;1.413043;5;106.6;;;195.5;6.858696;17;141.2;;946.761957;30.164516;24.912258;20.854839;77.475806;;
83338;28/02/1991;0000;0;1.833333;7;132.2;;;226.6;6.095238;;40.3;;947.144048;32.364286;26.187143;21.421429;67.12963;;
83338;31/03/1991;0000;23;1.967742;8;146.4;;;214.3;5.989247;;81;;946.684946;31.151613;25.519355;21.370968;64.685484;;
83338;30/04/1991;0000;0;2.055556;7;136.2;;;260.1;4.433333;;64.2;;948.166667;30.996667;24.911333;20.513333;63.083333;;
83338;31/05/1991;0000;0;2.301075;7;150.8;;;228.5;4.752688;;7.9;;949.796774;29.725806;23.848387;19.016129;54.814516;;
83338;30/06/1991;0000;14;2.611111;9;161.1;;;247.8;3.577778;;0;;951.386667;29.313333;23.046667;17.323333;51.575;;
83338;31/07/1991;0000;23;3.010753;7;187.8;;;257;3.139785;;1.3;;952.752688;28.509677;22.032258;16.080645;46.967742;;
83338;31/08/1991;0000;14;3.236559;8;198.6;;;250.4;3.11828;;0;;953.737634;28.93871;22.389032;16.703226;43.266129;;
83338;30/09/1991;0000;14;3.022222;8;180.4;;;198.9;3.966667;;1;;950.063333;30.616667;24.521333;19.076667;45.316667;;
83338;31/10/1991;0000;36;3.795699;8;248.5;;;247.2;3.946237;;0;;948.558065;32.187097;25.970323;20.5;44.330645;;
83338;30/11/1991;0000;5;1.677778;6;90.2;;;127.7;7.444444;19;186.4;;945.991111;28.96;24.266;20.686667;71.975;;
83338;31/12/1991;0000;5;1.172043;6;99.5;;;180;6.569892;;199;;946.315054;30.245161;24.761935;20.406452;73.443548;;
83338;31/01/1992;0000;0;1.516129;5;64.9;;;90.7;8.268817;22;450.2;;945.976344;27.816129;23.605806;20.580645;85.16129;;
83338;29/02/1992;0000;5;2.011494;6;76;;;142.4;7.137931;15;141.6;;949.265517;28.17931;23.271724;19.637931;78.560345;;
83338;31/03/1992;0000;23;2.849462;7;155.8;;;290.2;4.430108;;17.9;;948.790323;30.935484;24.863871;20.332258;68.395161;;
83338;30/04/1992;0000;27;2.02;10;;;;220.1;4.644444;;11.2;;947.378889;31.553333;25.174;19.996667;70.108333;;
83338;31/05/1992;0000;18;1.860215;7;;;;268.1;3.236559;;18.4;;948.506452;30.616129;23.459355;17.596774;66.725806;;
83338;30/06/1992;0000;23;2.511111;7;;;;241.8;3.588889;;4.4;;951.793333;28.076667;22.225333;17.29;64.433333;;
83338;31/07/1992;0000;23;2.526882;7;170.6;;;261.7;3.043011;;0;;953.33871;28.216129;21.668387;16.051613;60.782258;;
83338;31/08/1992;0000;23;3.554348;7;202;;;276.1;3.304348;;0;;952.136957;29.548387;23.178;17.641935;54.975;;
83338;30/09/1992;0000;9;3.133333;8;223.3;;;254.2;3.755556;;5.7;;949.26;30.673333;24.654667;19.66;53.75;;
83338;31/10/1992;0000;0;2.655914;8;195.1;;;187.6;5.741935;;50.8;;948.298925;31.090323;25.580645;20.967742;62.064516;;
83338;30/11/1992;0000;0;1.7;5;119;;;154.8;6.733333;;139.1;;946.806667;28.87;24.264;20.436667;73.425;;
83338;31/12/1992;0000;9;1.322581;4;63.3;;;102.3;8.096774;20;248.7;;947.207527;27.625806;23.256774;20.103226;83.556452;;
83338;31/01/1993;0000;0;1.853763;8;127.7;;;272.8;5.032258;;63.8;;948.496774;30.977419;24.774194;19.616129;68.887097;;
83338;28/02/1993;0000;23;2.02381;7;129.6;;;234.4;5.488095;;86.9;;946.320238;31.475;25.421429;20.903571;67.767857;;
83338;31/03/1993;0000;23;2.387097;7;234.7;;;314.6;2.717391;;0;;947.217204;34.306452;27.096774;20.9;53.225806;;
83338;30/04/1993;0000;14;2.411111;7;164.7;;;242.2;4.288889;;52.7;;947.571111;32.023333;25.56;20.606667;66.308333;;
83338;31/05/1993;0000;14;2.365591;7;190.3;;;253.9;3.849462;;0;;949.239785;30.635484;24.287097;18.906452;61.459677;;
83338;30/06/1993;0000;23;2.222222;7;178.9;;;263.8;3.011111;;0;;951.718889;29.066667;22.206667;16.27;61.716667;;
83338;31/07/1993;0000;18;2.774194;7;222.2;;;293.2;2.935484;;0;;951.543011;29.880645;22.948387;16.53871;58.169355;;
83338;31/08/1993;0000;0;2.741935;9;227.3;;;292.9;3.010753;;0;;951.12043;30.716129;24.077419;18.119355;57.872581;;
83338;30/09/1993;0000;0;2.511111;9;264.9;;;245.1;3.088889;;0.1;;948.218889;33.523333;26.71;20.823333;54.531034;;
83338;31/10/1993;0000;9;3;9;265.7;;;288.5;3.817204;;32.9;;948.075269;33.393548;27.00129;21.558065;52.883333;;
83338;30/11/1993;0000;0;2.633333;7;264.8;;;243.7;5;;20.9;;942.836667;34.25;27.796667;22.426667;54.925;;
83338;31/12/1993;0000;9;2;7;172.4;;;174.5;6.860215;;137.3;;946.269892;31.441935;26.267097;21.987097;68.024194;;
83338;31/01/1994;0000;18;1.72043;6;139.5;;;211.8;5.83871;;44;;946.150538;31.419355;25.967742;21.658065;72.733871;;
83338;28/02/1994;0000;23;2.00119;7;202.1;;;247.4;4.761905;;35.7;;946.511905;34.075;27.550714;22.564286;63.642857;;
83338;31/03/1994;0000;23;1.236559;4;103.9;;;212.9;5.913978;;261.8;;947.309677;30.280645;24.822581;20.735484;78.830645;;
83338;30/04/1994;0000;23;1.677778;6;118.5;;;239.7;4.522222;;108.2;;948.74;29.866667;24.402667;20.15;74.475;;
83338;31/05/1994;0000;0;2.032258;6;169.2;;;266.2;3.537634;;19;;949.136559;30.683871;24.025161;18.516129;66.774194;;
83338;30/06/1994;0000;18;2.022222;7;169.1;;;255.5;3.588889;;0.8;;950.857778;29.6;23.08;17.486667;65.191667;;
83338;31/07/1994;0000;14;2.430108;7;196;;;280.5;3.387097;;0;;952.889247;29.080645;22.685161;17.3;61.225806;;
83338;31/08/1994;0000;9;2.924731;8;250.7;;;317;1.397849;;0;;951.43871;30.506452;23.221935;16.548387;56.137097;;
83338;30/09/1994;0000;5;3.127778;7;284.9;;;274.9;3.333333;;0;;950.493333;31.7;24.984667;19.51;55.425;;
83338;31/10/1994;0000;5;3.430108;7;337.4;;;279.9;3.322581;;0.1;;947.369892;34.174194;27.158065;21.2;55.298387;;
83338;30/11/1994;0000;9;2.666667;8;236.4;;;178.9;5.822222;;70.4;;946.864444;32.183333;26.405333;21.876667;61.516667;;
83338;31/12/1994;0000;9;2.075269;8;186.6;;;211.9;5.88172;;74.6;;946.991398;32.106452;26.363226;21.867742;68.58871;;
83338;31/01/1995;0000;0;1.752688;6;207.9;;;270.6;4.408602;;91.2;;946.792473;33.903226;27.012258;21.374194;65.879032;;
83338;28/02/1995;0000;18;1.72619;6;142.8;;;213.8;5.630952;;79;;947.490476;32.542857;26.588571;22.071429;73.375;;
83338;31/03/1995;0000;0;1.967742;9;201;;;248.1;5.505376;;146.2;;946.652688;33.309677;27.097419;22.567742;69.991935;;
83338;30/04/1995;0000;0;1.655556;6;140.6;;;223.7;5.544444;;33;;947.13;31.255172;25.746897;21.636667;75.883333;;
83338;31/05/1995;0000;0;1.913978;6;173.6;;;230.9;4.709677;;13.1;;948.590323;31.145161;25.356774;20.587097;70.774194;;
83338;30/06/1995;0000;0;1.9;6;188.1;;;244.1;3;;0;;951.446667;29.483333;22.745333;16.746667;64.716667;;
83338;31/07/1995;0000;9;2.666667;7;208;;;252.2;3.591398;;1;;951.441935;29.216129;23.024516;18.041935;63.758065;;
83338;31/08/1995;0000;0;3.247312;9;269.4;;;302.8;2.326087;;0;;951.043011;30.996774;24.283226;18.377419;51.903226;;
83338;30/09/1995;0000;9;3.522222;9;282.8;;;276;3.377778;;0;;950.955556;31.93;25.411333;19.893333;53.741667;;
83338;31/10/1995;0000;9;2.344086;7;275.3;;;261;4.16129;;64.6;;946.698925;33.183871;27.010323;21.809677;58.282258;;
83338;30/11/1995;0000;0;2.595556;7;193.9;;;191.7;6.622222;;75.8;;946.616667;31.016667;25.609333;21.236667;67.725;;
83338;31/12/1995;0000;0;1.376344;5;102.6;;;167.3;6.494624;17;391.5;;946.586022;29.674194;24.596774;20.764516;81.596774;;
83338;31/01/1996;0000;0;1.967742;8;166.1;;;311;4.494624;;0.5;;946.405376;31.935484;25.982581;20.770968;70.104839;;
83338;29/02/1996;0000;9;2.114943;7;186.4;;;286.4;4.27381;7;34.8;;946.289655;33.748276;26.803448;21.262069;65.887931;;
83338;31/03/1996;0000;23;1.870968;7;196.6;;;278.8;4.688172;;45.9;;946.082796;34.277419;27.583871;22.845161;66.201613;;
83338;30/04/1996;0000;27;2.355556;7;213.2;;;231.3;4.5;;20.8;;947.845556;32.356667;26.279333;20.946667;61.275;;
83338;31/05/1996;0000;18;1.777778;6;;;;;3.736111;;0;;948.897222;31.8875;25.114167;19.420833;57.21875;;
83338;30/06/1996;0000;14;2.933333;8;262.9;;;265.6;2.755556;;0;;952.158889;29.773333;22.934;16.713333;51.875;;
83338;31/07/1996;0000;9;2.741935;8;283.9;;;278.5;3.086022;;0;;952.91828;29.287097;22.272903;15.751613;57.395161;;
83338;31/08/1996;0000;14;4.150538;8;314.4;;;298.3;3.430108;;32.7;;951.845161;30.267742;23.885806;18.425806;66.685484;;
83338;30/09/1996;0000;0;4.655556;12;377.7;;;274.7;3.088889;;0;;950.021111;32.623333;25.974;20.35;66.308333;;
83338;31/10/1996;0000;9;3.268817;8;316.8;;;234.9;5.451613;;43;;947.678495;32.806452;26.935484;22.025806;61.516129;;
83338;30/11/1996;0000;27;2.877778;10;184.1;;;152.8;7.577778;18;196.3;;946.82;30.213333;24.875333;21.196667;73.35;;
83338;31/12/1996;0000;23;1.774194;6;152;;;201.7;6.365591;;98.6;;947.156989;31.322581;25.338065;20.706452;73.951613;;
83338;31/01/1997;0000;0;2.182796;8;126.2;;;214.6;6.655914;;65.8;;947.113978;30.832258;25.194194;21.090323;75.225806;;
83338;28/02/1997;0000;0;3.416667;8;233.1;;;229.9;5.392857;;40.7;;948.492857;32.164286;25.914286;21.264286;60.482143;;
83338;31/03/1997;0000;0;2.290323;7;109.5;;;167.7;7.096774;15;360.1;;947.833333;28.435484;23.740645;20.196774;78.508065;;
83338;30/04/1997;0000;0;1.688889;7;99.5;;;191.5;6;;46.9;;949.518889;28.686667;23.208;19.09;77.666667;;
83338;31/05/1997;0000;5;2.698925;8;164.8;;;246.1;4.569892;;2;;951.751613;28.2;21.762581;16.616129;68.395161;;
83338;30/06/1997;0000;0;1.808889;7;145.4;;;247.7;3.188889;;5.7;;950.142222;29.03;21.313333;14.77;68.416667;;
83338;31/07/1997;0000;0;3.301075;8;233.7;;;245;3.784946;;0;;953.875269;27.909677;21.214839;15.225806;62.370968;;
83338;31/08/1997;0000;27;3.673333;8;274.6;;;311.7;1.822222;;0;;953.398889;28.966667;21.971333;15.093333;53.716667;;
83338;30/09/1997;0000;5;2.945556;9;319;;;310.5;3.244444;;3.1;;947.943333;34.593333;27.226667;20.23;55.358333;;
83338;31/10/1997;0000;0;3.354839;9;286.3;;;253.9;4.774194;;58.1;;947.25914;33.657143;26.738095;21.532258;66.620968;;
83338;30/11/1997;0000;9;2.84;8;254.9;;;256.7;4.466667;;33.9;;947.185556;33.551724;27.155172;22.133333;56.708333;;
83338;31/12/1997;0000;0;2.021505;8;171.1;;;216.5;6.430108;;158.5;;947.705376;32.632258;26.329032;21.667742;66.282258;;
83338;31/01/1998;0000;0;2.247312;7;215.7;;;260;6.311828;;67.5;;945.92043;33.880645;27.316129;22.190323;59.685484;;
83338;28/02/1998;0000;5;2.059524;7;180.2;;;221.3;5.619048;;93.2;;947.905952;34.078571;27.308571;22.275;66.035714;;
83338;31/03/1998;0000;0;3.075269;8;275.2;;;263.3;4.655914;;28.3;;947.407527;34.641935;27.923871;22.522581;58.209677;;
83338;30/04/1998;0000;0;3.322222;8;345.2;;;277.4;3.177778;;0;;947.902222;35.136667;28.413333;22.686667;52.941667;;
83338;31/05/1998;0000;0;3.086022;8;298.4;;;277.4;3.505376;;1;;950.41828;32.36129;25.757931;19.906897;57.072581;;
83338;30/06/1998;0000;23;3.5;8;269;;;270.5;2.466667;;0;;953.006667;29.996667;23.333333;17.085185;51.041667;;
83338;31/07/1998;0000;14;3.548387;10;291.4;;;284.8;2.677419;;1.2;;952.437634;30.219355;23.418065;17.348387;47.669355;;
83338;30/11/1998;0000;0;1.797753;7;111.9;;;125.1;7.752809;20;192.9;;946.806742;29.713333;24.722;21.13;78.908333;;
83338;31/12/1998;0000;18;1.752688;8;121.2;;;241.9;5.569892;;155.8;;947.309677;30.451613;24.887742;20.329032;77.475806;;
83338;31/01/1999;0000;0;2.223656;8;186.6;;;257.3;5.537634;;85;;946.74086;32.064516;25.967097;20.964516;71.403226;;
83338;28/02/1999;0000;0;2.821429;8;250.2;;;227.8;4.988095;;72.6;;947.44881;33.235714;26.891429;21.710714;62.535714;;
83338;31/03/1999;0000;0;2.129032;6;157.2;;;250.4;4.88172;;64.7;;946.912903;31.119355;25.114839;20.409677;70.862903;;
83338;30/04/1999;0000;0;3.333333;8;256.6;;;260;4.377778;;65.2;;949.596667;31.546667;25.699333;21.12;61.15;;
83338;31/05/1999;0000;14;2.645161;8;233.2;;;269;3.849462;;0.1;;950.186022;30.667742;23.997419;18.319355;58.282258;;
83338;30/06/1999;0000;27;3.044444;8;237.2;;;256.6;3.677778;;0;;950.825287;30.11;23.650667;17.91;56.725;;
83338;31/07/1999;0000;23;3.870968;8;287.8;;;250.3;4.129032;;0.1;;953.478495;28.809677;22.787742;17.63871;55.951613;;
83338;31/08/1999;0000;9;4.086022;8;327.2;;;281.3;3.010753;;0;;953.041935;29.393548;23.013548;17.358065;49.129032;;
83338;30/09/1999;0000;9;4.122222;8;334.4;;;272.1;2.866667;;10.2;;949.503333;31.226667;24.816;19.32;49.818966;;
83338;31/10/1999;0000;9;3.591398;10;304.3;;;201.5;5.731183;;47.7;;949.070968;31.487097;25.42;20.609677;55.895161;;
83338;30/11/1999;0000;0;2.422222;7;135.5;;;130;7.666667;15;254.1;;947.606667;28.773333;23.982667;20.616667;75.825;;
83338;31/12/1999;0000;0;2.022581;7;117.7;;;223.9;6.483871;;197.1;;947.152688;;;20.464516;75.806452;;
83338;31/01/2000;0000;5;1.654839;7;110.2;;;200.5;6.44086;17;96;;946.473118;;;20.590323;77.575;;
83338;29/02/2000;0000;9;2.344828;7;159.3;;;249.7;5.54023;5;15.9;;947.81954;;;20.927586;72.732759;;
83338;31/03/2000;0000;14;2.623656;7;159.9;;;237.8;5.806452;9;144.4;;947.351613;30.86129;25.014839;20.674194;73.104839;;
83338;30/04/2000;0000;;;;;;;;;1;0.6;;;;;;;;
83338;31/05/2000;0000;9;2.516129;8;212.9;;;278.4;3.311828;0;0;;949.780645;31.158065;23.867742;17.603226;55.83871;;
83338;30/06/2000;0000;14;2.7;7;216.9;;;260.3;3.255556;0;0;;951.631111;29.58;22.596;16.71;54.7;;
83338;31/07/2000;0000;9;3.451613;10;246.9;;;270;3.870968;1;0.1;;951.066667;29.558065;22.910968;17.193548;53.959677;;
83338;31/08/2000;0000;9;3.688172;9;288.6;;;310.7;2.612903;0;0;;951.270968;30.980645;23.912258;17.570968;47.540323;;
83338;30/09/2000;0000;9;4.366667;9;314.6;;;262;4.044444;4;19.6;;950.188889;30.866667;24.776667;19.856667;50.633333;;
83338;31/10/2000;0000;9;4.193548;9;364.3;;;289.6;3.548387;2;29.9;;948.689247;34.206452;27.356774;21.545161;44.5;;
83338;30/11/2000;0000;5;2.311111;7;166.9;;;187.8;6.444444;11;219.1;;946.608889;30.156667;25.020667;21.116667;72.8;;
83338;31/12/2000;0000;5;1.976344;8;78.4;;;140.6;7.655914;21;368.1;;947.192473;28.645161;24.025806;21.029032;84.112903;;
83338;31/01/2001;0000;0;2.311828;7;154.4;;;288.3;5.064516;4;15.4;;948.948387;30.835484;24.697419;19.690323;70.677419;;
83338;28/02/2001;0000;0;2.559524;7;209.7;;;263.3;4.142857;4;24.2;;947.127381;33.7;26.366429;20.828571;60.3125;;
83338;31/03/2001;0000;0;2.139785;6;142.9;;;244.8;5.204301;10;85.4;;948.443011;30.903448;24.868966;20.4;72;;
83338;30/04/2001;0000;9;3.088889;7;233.7;;;284.7;3.511111;3;8.5;;949.347778;31.48;25.21;20.203333;58.575;;
83338;31/05/2001;0000;9;2.636559;7;212.9;;;259.8;4.387097;4;17;;949.1;31.451613;24.813548;19.26129;60.741935;;
83338;30/06/2001;0000;14;3.388889;8;220.3;;;257;3.333333;0;0;;952.295556;28.923333;22.998667;17.75;56.391667;;
83338;31/07/2001;0000;9;3.612903;9;260.6;;;261.7;4.021505;0;0;;952.36129;29.309677;22.969677;17.758065;53.080645;;
83338;31/08/2001;0000;9;4.569892;9;339.9;;;267.8;4.27957;1;0.3;;954.213978;29.309677;23.249677;18.293548;47.927419;;
83338;30/09/2001;0000;9;3.955556;9;345.1;;;269.4;3.222222;2;12.2;;949.438889;31.95;25.521333;20.256667;45.666667;;
83338;31/10/2001;0000;5;3.193548;8;265.5;;;177.3;6.537634;12;39.8;;949.496774;31.151613;25.637419;21.180645;57.193548;;
83338;30/11/2001;0000;5;2.233333;7;177.5;;;173.5;6.811111;15;148.8;;947.953333;31.336667;25.692667;21.766667;68.816667;;
83338;31/12/2001;0000;5;2.978495;10;214.6;;;199.8;6.483871;12;115.8;;947.973118;31.364516;25.730323;21.664516;64.814516;;
83338;31/01/2002;0000;5;2;7;121.7;;;210.4;6.806452;12;289.6;;948.107527;30.23871;24.970968;21.041935;77.169355;;
83338;28/02/2002;0000;5;1.809524;8;127.2;;;222.6;5.630952;5;114.6;;949.005952;30.660714;24.866429;20.257143;75.446429;;
83338;31/03/2002;0000;14;3.043011;8;212.2;;;274.4;4.989247;5;17.4;;949.507527;31.532258;25.720645;21.287097;67.185484;;
83338;30/04/2002;0000;14;3.033333;8;219.6;;;269.9;4.088889;5;14.6;;949.29;31.65;25.309333;20.363333;66.358333;;
83338;31/05/2002;0000;14;2.594743;7.20216;;;;291;3.016304;2;8.8;;950.709783;30.926667;23.818621;18.166667;62.491935;;
83338;30/06/2002;0000;14;3.469612;8.74548;;;;249.7;4.152778;1;1;;953.878889;29.286667;22.975333;17.693333;64.775;;
83338;31/07/2002;0000;9;3.285778;8.23104;;;;275.6;3.642473;0;0;;953.324731;30.045161;23.491613;17.816129;61.048387;;
83338;31/08/2002;0000;9;4.652086;8.74548;;;;306.3;2.715054;0;0;;953.139785;30.866667;24.177333;18.490323;53.616667;;
83338;30/09/2002;0000;14;3.762926;8.74548;;;;237.5;5.070225;7;48.7;;951.041573;31.273333;25.156;20.176667;55.725;;
83338;31/10/2002;0000;9;3.991398;8;373;;;289.4;3.422043;2;1.1;;948.839785;34.122581;27.094194;21.466667;45.870968;;
83338;30/11/2002;0000;5;3.063776;8.23104;;;;262.7;5.069444;8;99.8;;948.977778;32.67;26.465333;21.67;59.533333;;
83338;31/12/2002;0000;0;2.074535;8.23104;;;;204.4;6.467391;13;358.6;;948.16413;32.154839;26.385161;21.951613;68.653226;;
83338;31/01/2003;0000;0;1.462366;8;89;129.387286;129.387286;192.5;7.026882;15;97.6;;948.924731;30.777419;25.249677;21.567742;82.733871;;
83338;28/02/2003;0000;14;2.630952;7;221.8;134.736302;100.3;258.9;5.154762;2;0.3;;949.242857;33.2;26.670714;21.596429;65.5;;
83338;31/03/2003;0000;14;2.549319;8;210.8;135.147832;118.3;256.1;6.150538;9;72.3;;948.702151;32.73871;26.116774;21.877419;72.677419;;
83338;30/04/2003;0000;14;2.455556;6;199.7;123.192703;36.7;269.3;4.9;2;36.7;;949.57;32.456667;25.950667;20.893333;69.708333;;
83338;31/05/2003;0000;14;2.302151;7;203.5;100.751888;44.8;225.2;5.053763;2;44.8;;950.92043;30.512903;24.200645;18.929032;61.153226;;
83338;30/06/2003;0000;9;2.833333;7;221.4;79.190257;0;275.5;2.688889;0;0;;951.031111;30.18;22.700667;15.933333;53.975;;
83338;31/07/2003;0000;14;3.677419;10;276.2;76.015029;0;287.4;2.666667;0;0;;954.237634;29.112903;22.07871;15.590323;51.991935;;
83338;31/08/2003;0000;9;3.55914;8;278.6;97.388348;0.2;238.3;4.354839;1;0.2;;952.845161;30.187097;23.858065;18.487097;50.282258;;
83338;30/09/2003;0000;9;3.755556;9;361.7;;;269.5;3.544444;1;9.1;;951.671111;32.236667;25.523333;19.913793;44.433333;;
83338;31/10/2003;0000;9;3.755172;9;380.4;;;273.1;4.782258;1;4.7;;949.333333;33.145161;26.806452;21.303226;41.790323;;
83338;30/11/2003;0000;9;3.055556;9;273.8;;;239.1;5.844444;9;70.5;;948.071111;32.276667;26.261333;21.516667;61.75;;
83338;31/12/2003;0000;9;2.677419;8;306.2;;;230.8;5.290323;8;56;;947.939785;34.029032;27.753548;22.803226;55.669355;;
83338;31/01/2004;0000;0;1.982796;7;127.1;;;;7.763441;12;346.8;;947.245161;29.325806;24.716774;21.583871;77.919355;;
83338;29/02/2004;0000;0;1.609195;7;91.8;;;180.6;6.735632;11;149.2;;948.972414;29.248276;24.392414;20.641379;81.672414;;
83338;31/03/2004;0000;0;1.494624;6;89.8;;;182.5;7.344086;21;194.1;;949.14086;28.919355;23.738065;20.366667;83.096774;;
83338;30/04/2004;0000;0;1.822222;7;110.4;;;237.8;5.388889;5;25.5;;949.938889;29.46;23.613333;19.45;78.233333;;
83338;31/05/2004;0000;14;1.935484;6;150.7;;;258.6;4.989247;1;0.2;;951.363441;29.774194;23.195484;18.119355;71.241935;;
83338;30/06/2004;0000;14;3.066667;9;181.2;;;245.4;4.355556;1;2.3;;954.52;27.823333;21.332;16.310345;66.083333;;
83338;31/07/2004;0000;14;2.935484;7;216.7;;;282;3.774194;2;13.8;;953.477419;27.525806;20.75871;15.096774;59.41129;;
